type,coordinates long,coordinates lat,category,name,info
Feature,13.47119826,52.61567065,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.23682913,52.51062289,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.24938,52.51746004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.48090149,52.49002099,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.43216788,52.49909933,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.43770549,52.49719522,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.40308869,52.53194774,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.43904128,52.48886027,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.38885603,52.56952422,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.30872967,52.57024044,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.36483612,52.56363046,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.19480384,52.51320014,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.25176639,52.44893344,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.21444588,52.44015851,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.34670603,52.48240823,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.51341865,52.56779319,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.424531,52.50307004,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.29041806,52.47575173,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.43181837,52.49284603,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.27464965,52.43523371,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.44937242,52.47398922,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.47238387,52.53787424,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.58899359,52.53960367,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.59102368,52.5313387,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.57016699,52.54851991,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.56670493,52.48688156,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.47396955,52.4787141,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.51660111,52.42009359,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.355023,52.49617104,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.44949818,52.49666981,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.30150375,52.5051427,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.33653721,52.55264092,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.29092873,52.51025416,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.52014861,52.43399024,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.4329283,52.4221483,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.3657435,52.53715681,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.41442175,52.49495943,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.14647959,52.52375236,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.2107809,52.56738182,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.50423507,52.5024719,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.48059285,52.52733511,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.38363977,52.55932322,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.47264935,52.51567357,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.55987441,52.47946085,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.31222352,52.60615839,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.3685794,52.54487819,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.35862282,52.56345305,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.52008467,52.56624522,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.39902465,52.54142399,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.48561327,52.54808634,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.3690377,52.49275799,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.31335932,52.61697094,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.32997355,52.49674726,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.39360981,52.55637257,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.50757274,52.4923786,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.35871347,52.62098487,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.48131665,52.53887278,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.47860842,52.4975045,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.21029458,52.55015023,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.33269815,52.57656681,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.332561,52.50743404,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.191804,52.43394504,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.24907803,52.51488254,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.23108,52.52528404,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.253641,52.51229804,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.292135,52.47338604,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.310068,52.48721204,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.468614,52.50289104,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.434911,52.51038204,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.371309,52.49865304,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.376266,52.49499204,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.406882,52.51986004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.497073,52.50942304,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.58944035,52.53061796,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.390076,52.54917504,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.389491,52.54979904,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.37664,52.50940304,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.369861,52.52463604,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.386988,52.52017404,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 1,00 €"
Feature,13.411079,52.52145704,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.41657562,52.48257042,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.4083137,52.48666927,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.40845809,52.48036279,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.42644698,52.42813448,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.43057499,52.42147761,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.43189422,52.44507034,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.43254835,52.43115227,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.4462947,52.46039701,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.45117178,52.45389883,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.50395749,52.42098282,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.50626576,52.40526454,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.40114104,52.54401066,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.395447,52.60530004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.394228,52.56978704,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,50 €"
Feature,13.402306,52.56899904,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.466789,52.55956604,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.334532,52.57053704,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.321791,52.58980804,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.289014,52.59632004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.28787,52.59251104,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.215635,52.59846104,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.282445,52.62857404,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.265136,52.63868904,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.331707,52.61010004,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.303381,52.61140104,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.3607668,52.42923033,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.1547685,52.49708888,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.17453976,52.55919112,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.13270991,52.52527704,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.197412,52.53468104,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.163271,52.54594304,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.14164789,52.41363297,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.28612418,52.45889734,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.29633709,52.42344255,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: unbekannt"
Feature,13.34214946,52.45862327,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.216294,52.42409504,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.179808,52.42140704,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.3351537,52.47597558,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: unbekannt"
Feature,13.3440247,52.48479893,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.37917091,52.44589178,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.38306343,52.44932383,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.38526099,52.4660015,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: unbekannt"
Feature,13.38600654,52.46244699,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.40555411,52.39433849,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.41624417,52.47017302,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.41831812,52.47695749,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.366263,52.47551404,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.364418,52.47582804,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 1,00 €"
Feature,13.341926,52.49854004,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.406019,52.48103604,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.409296,52.47918304,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.385881,52.47155404,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.417064,52.47442904,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.48026935,52.48351131,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.49343,52.46053004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.5285371,52.40319342,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.53482,52.46336004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.54731,52.44318004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.54811147,52.43794762,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,50 €"
Feature,13.59041,52.40732004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.67507235,52.40662898,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.69588,52.43754004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.418311,52.49898504,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.212786,52.42286304,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.191113,52.43392704,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 1,00 €"
Feature,13.51071357,52.45611007,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.34353459,52.526019,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: unbekannt"
Feature,13.38785,52.47557004,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.41367,52.47897004,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.35794,52.45975004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 1,00 €"
Feature,13.493867,52.48483504,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.5256682,52.50835871,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.47978731,52.51593732,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.47055423,52.53061348,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.49987286,52.54512618,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.4351741,52.48150057,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.42666207,52.4798782,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.32424614,52.58902824,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.48087209,52.50302699,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.57820026,52.44094949,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.5789838,52.44410142,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.38126945,52.51660923,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,50 €"
Feature,13.278231,52.50188304,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 1,00 €"
Feature,13.422913,52.51726804,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.427038,52.52078304,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.30876,52.51704004,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.39244569,52.49653335,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.4571624,52.51458397,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.39328135,52.49674218,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.41862669,52.49997088,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.38499167,52.4937003,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.46202218,52.51527137,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.5067798,52.56501289,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.52144205,52.4980037,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.48268603,52.51358392,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.55657339,52.54747368,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.40426332,52.51549269,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.40065161,52.5317406,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.38044344,52.55375697,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.35790534,52.54665722,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.42032757,52.53313601,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.44299322,52.54211011,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.41298889,52.56869305,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.45422608,52.54779697,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.28120284,52.59201571,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.20228749,52.5362934,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.3210543,52.4573647,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.38875224,52.46370243,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.3520462,52.48430438,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.57968764,52.44610406,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.27935,52.50782004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 1,00 €"
Feature,13.198055,52.47862204,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.210308,52.47674004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.330799,52.48299004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.5416342,52.48777322,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.472638,52.49729204,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.445576,52.50985004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.507798,52.52151804,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.474968,52.52965104,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.543306,52.54249104,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.548667,52.55004104,Toilette,Öffentliche Toilette,"barrierefrei, Preis: 0,00 €"
Feature,13.39725,52.52220304,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.376543,52.53001004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.445962,52.48374704,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.436761,52.47563404,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.46119,52.55354904,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.458589,52.52971704,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.347995,52.60111004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.365114,52.57332404,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.190714,52.51698804,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.198796,52.53741004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.331362,52.44876204,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.338505,52.46049104,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.35824,52.48042904,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.348177,52.48527604,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.549879,52.46792404,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.526288,52.46973204,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.33672222,52.51261115,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.25655556,52.56813893,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.18988889,52.45458337,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.26611111,52.47180559,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.28333333,52.49561115,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.22763889,52.50650004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.23469444,52.48952781,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.30673611,52.5101667,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.35663889,52.51633337,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.24652778,52.5616667,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.22155556,52.59436115,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.25380556,52.58538893,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.24322222,52.57600004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.21008333,52.58522226,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.21916667,52.57538893,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.18521,52.50165004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.12080526,52.47119448,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.11545833,52.46125004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.18155556,52.46983337,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.22883333,52.44775004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.16505556,52.43480559,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.23525,52.46897226,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.21547222,52.44077781,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.19816667,52.46950004,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.24057481,52.45358121,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.12941667,52.42938893,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.14322222,52.4324167,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.16485933,52.54883992,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.28552778,52.57077781,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.19922876,52.43650693,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
Feature,13.32997222,52.54672226,Toilette,Öffentliche Toilette,"nicht barrierefrei/unbekannt, Preis: 0,00 €"
